tot_emp;h_mean;a_mean;sector
3.820;*;126.560;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
2.890;*;134.200;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
940;*;103.010;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
24.660;6574;136.750;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
20.230;7159;148.910;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
173.570;2732;56.820;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
2.070;1812;37.690;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
2.070;1812;37.690;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
23.930;2554;53.120;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
780;2089;43.450;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
18.360;2703;56.210;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
4.790;2060;42.850;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
139.400;2773;57.680;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
37.190;2376;49.430;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
89.590;3046;63.370;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
12.540;2008;41.770;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
90;1511;31.430;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
8.180;2774;57.700;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
8.180;2774;57.700;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
14.220;3620;75.300;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
720;3234;67.270;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
490;3347;69.610;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
**;2997;62.330;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
690;3716;77.300;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
690;3716;77.300;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
3.920;3545;73.730;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
3.920;3545;73.730;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
8.700;3690;76.750;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
8.700;3690;76.750;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
190;3066;63.770;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
190;3066;63.770;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
8.440;3431;71.360;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
3.970;2574;53.550;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
3.970;2574;53.550;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
2.810;4092;85.110;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
2.440;4196;87.270;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
360;3394;70.600;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
1.660;4362;90.740;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
1.660;4362;90.740;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
26.260;3495;72.690;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
2.350;2771;57.630;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
2.350;2771;57.630;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
2.200;1826;37.990;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
2.200;1826;37.990;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
2.140;2184;45.430;Federal State and Local Government excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)
